Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized
regalia,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
regally,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
regard,B2,3000.0,6.0,general,Y,N,N,N,A1,A1,2,True
regardless,C1,5000.0,6.0,general,N,N,N,N,A3,A3,1,False
regatta,NN,0.0,0.0,NN,N,N,N,N,C2,C2,1,True
regency,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
regenerate,NN,0.0,9.0,science,N,N,N,N,C1,B3,1,True
regeneration,NN,0.0,9.0,science,N,N,N,N,B3,B3,0,True
regenerative,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,False
regent,NN,0.0,0.0,NN,N,N,N,N,C2,C2,1,True
reggae,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0,True
regicide,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
regime,C1,5000.0,9.0,social_studies,N,Y,N,Y,A3,A3,1,True
regimen,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0,True
regiment,NN,0.0,5.0,social_studies,N,N,N,N,B1,B2,1,True
regimental,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
regimentation,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
region,A2,3000.0,2.0,social_studies,Y,N,N,N,A1,A1,2,True
regional,B2,3000.0,4.0,social_studies,N,N,N,N,A2,A2,2,True
regionalism,NN,0.0,6.0,social_studies,N,N,N,N,C2,NN,0,True
regionalize,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0,True
regionally,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
register,B2,3000.0,4.0,social_studies,Y,N,N,N,A2,A2,2,True
registrant,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
registrar,NN,0.0,0.0,NN,N,Y,N,N,C1,C1,0,True
registration,B2,5000.0,6.0,social_studies,N,N,N,N,A3,A3,1,True
registry,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0,True
regolith,NN,0.0,9.0,science,N,N,N,N,NN,NN,0,False
regress,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
regression,NN,0.0,6.0,math,N,N,N,Y,A4,A4,0,True
regressive,NN,0.0,9.0,social_studies,N,N,N,N,C2,C1,0,False
regret,B2,3000.0,0.0,NN,N,N,N,N,A3,A3,2,True
regretful,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,False
regretfully,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
regrettable,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,False
regrettably,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
regroup,NN,0.0,2.0,math,N,N,N,N,C1,B3,0,True
regrow,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0,True
regrowth,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
regular,A2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
regularity,NN,0.0,6.0,general,N,N,N,N,B2,B3,0,True
regularization,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
regularize,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
regularly,B1,3000.0,6.0,general,N,N,N,N,A3,A3,2,False
regulate,B2,5000.0,5.0,science,Y,N,N,N,A3,A3,1,True
regulation,B2,3000.0,6.0,general,N,N,N,N,A2,A2,2,True
regulative,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
regulator,C1,5000.0,9.0,science,N,N,N,Y,B1,B1,0,True
regulatory,C1,5000.0,9.0,science,N,Y,N,Y,B1,B1,0,False
regurgitate,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
regurgitation,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
rehabilitate,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0,True
rehabilitation,C1,5000.0,0.0,NN,N,N,N,N,A4,A4,1,True
rehabilitative,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,False
rehash,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
rehear,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
rehearsal,NN,0.0,0.0,NN,N,Y,Y,N,B1,B1,1,True
rehearse,NN,0.0,0.0,NN,N,N,Y,N,B2,B1,1,True
reheat,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
rehire,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0,True
rehouse,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
rehydrate,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
rehydration,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
reify,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
reign,C1,5000.0,6.0,social_studies,N,N,N,N,B1,B1,1,True
reignite,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0,True
reimburse,NN,0.0,0.0,NN,N,N,Y,N,B3,B2,0,True
reimbursement,NN,0.0,0.0,NN,N,N,Y,N,B3,B3,0,True
reimpose,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0,True
rein,NN,0.0,0.0,NN,N,N,N,Y,B2,B2,1,True
reincarnate,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
reincarnation,NN,0.0,6.0,social_studies,N,N,N,N,C1,C1,0,True
reindeer,NN,0.0,0.0,NN,N,N,N,N,C1,B3,1,True
reinfection,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
reinforce,B2,5000.0,6.0,general,N,Y,Y,Y,A3,A4,1,True
reinforcement,NN,0.0,9.0,social_studies,N,N,N,Y,B2,B2,0,True
reinforcer,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1,True
reinstall,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
reinstate,NN,0.0,0.0,NN,N,N,N,N,B3,B2,0,True
reinstatement,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
reinsurance,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
reinsure,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,True
reintegrate,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
reintegration,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,False
reinterpret,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
reinterpretation,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
reintroduce,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
reintroduction,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
reinvent,NN,0.0,0.0,NN,N,N,N,N,B3,B2,0,True
reinvention,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,False
reinvest,NN,0.0,0.0,NN,N,N,N,Y,C1,C1,0,True
reinvestment,NN,0.0,0.0,NN,N,N,N,Y,C1,C2,0,True
reinvigorate,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
reissue,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
reiterate,NN,0.0,0.0,NN,N,N,N,N,B2,B1,1,True
reiteration,NN,0.0,0.0,NN,N,N,N,N,C3,C2,1,True
reject,B1,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
rejection,C1,5000.0,0.0,NN,N,N,N,Y,A4,A4,1,True
rejoice,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1,True
rejoin,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0,True
rejoinder,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,True
rejuvenate,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
rejuvenation,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
rekindle,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
relapse,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0,True
relate,B1,3000.0,2.0,general,Y,N,N,N,A1,A1,2,True
related,B1,3000.0,0.0,NN,N,N,N,N,NN,NN,2,False
relatedness,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
relation,B1,3000.0,5.0,general,N,N,N,N,A1,A2,2,True
relational,NN,0.0,0.0,NN,N,N,N,Y,B2,C1,0,True
relationship,A2,3000.0,3.0,general,N,N,N,N,A1,A1,2,True
relative,B1,3000.0,4.0,general,Y,N,N,N,A2,A2,2,True
relatively,B2,3000.0,6.0,general,N,N,N,N,A2,A2,2,False
relatives,NN,0.0,0.0,NN,N,N,N,N,NN,NN,2,False
relativism,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
relativist,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
relativistic,NN,0.0,9.0,science,N,N,N,N,C2,C3,0,False
relativity,NN,0.0,9.0,science,N,Y,N,N,C1,B3,0,True
relativize,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
relaunch,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
relax,A1,3000.0,0.0,NN,Y,N,N,N,A2,A3,2,True
relaxant,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0,True
relaxation,NN,0.0,0.0,NN,N,Y,Y,N,B1,B3,1,True
relaxed,B1,3000.0,0.0,NN,N,N,N,N,NN,NN,2,False
relaxing,B1,3000.0,0.0,NN,N,N,N,N,NN,NN,2,False
relay,NN,0.0,0.0,NN,N,N,N,N,B1,B1,1,True
relearn,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
release,B1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
relegate,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0,True
relegation,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
relent,NN,0.0,6.0,social_studies,N,N,N,N,C1,C1,0,True
relentless,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1,False
relentlessly,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0,False
relevance,C1,5000.0,0.0,NN,N,Y,N,Y,B1,B2,0,True
relevancy,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
relevant,B2,3000.0,3.0,general,Y,N,N,N,A2,A3,2,True
relevantly,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,False
reliability,C1,5000.0,9.0,general,N,N,Y,Y,A4,A4,0,True
reliable,B1,3000.0,5.0,general,N,N,N,N,A3,A3,1,True
reliably,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0,False
reliance,NN,0.0,9.0,general,N,Y,N,Y,B1,B3,0,True
reliant,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
relic,NN,0.0,6.0,social_studies,N,N,N,N,B2,B3,1,True
relict,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
relief,B2,3000.0,0.0,NN,N,N,N,N,A2,A2,2,True
relieve,B2,5000.0,0.0,NN,N,Y,Y,Y,A4,B1,1,True
relieved,B2,5000.0,0.0,NN,N,N,N,N,NN,NN,0,False
reliever,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
religion,B1,3000.0,3.0,social_studies,Y,N,N,N,A2,A2,2,True
religiosity,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
religious,B1,3000.0,3.0,social_studies,Y,N,N,N,A2,A2,2,True
religiously,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0,False
reline,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,True
relinquish,NN,0.0,9.0,social_studies,N,N,N,N,B3,B3,1,True
reliquary,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
relish,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1,True
relive,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
reload,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
relocate,NN,0.0,4.0,social_studies,N,Y,Y,N,B1,B2,0,True
relocation,NN,0.0,9.0,social_studies,N,N,Y,N,B2,B3,0,True
reluctance,NN,0.0,0.0,NN,N,N,N,Y,B1,B2,1,True
reluctant,C1,5000.0,0.0,NN,N,Y,Y,Y,B1,B1,1,False
reluctantly,NN,0.0,4.0,social_studies,N,N,N,N,B2,B2,0,False
rely,B2,3000.0,0.0,NN,Y,N,N,N,A2,A2,1,True
rem,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0,True
remain,B1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
remainder,C1,5000.0,4.0,math,N,Y,Y,Y,B1,B2,1,True
remains,C1,5000.0,0.0,NN,N,N,N,N,NN,NN,2,True
remake,NN,0.0,0.0,NN,N,N,N,N,B2,B2,0,True
remand,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
remanufacture,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
remark,B2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
remarkable,B2,5000.0,0.0,NN,N,N,N,N,A3,A3,2,False
remarkably,B2,5000.0,0.0,NN,N,Y,N,Y,B1,B1,1,False
remarriage,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
remarry,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
rematch,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
remedial,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
remediate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
remediation,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
remedy,C1,5000.0,0.0,NN,N,Y,N,Y,B1,B1,1,True
remember,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
remembrance,NN,0.0,0.0,NN,N,N,N,N,B3,B2,1,True
remind,B1,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
reminder,C1,5000.0,0.0,NN,N,Y,Y,Y,B1,B1,1,True
reminisce,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
reminiscence,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1,True
reminiscent,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1,False
reminiscently,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
remiss,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0,False
remission,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0,True
remit,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1,True
remittance,NN,0.0,9.0,social_studies,N,N,N,N,C1,C1,0,True
remix,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
remnant,NN,0.0,9.0,general,N,Y,N,N,B2,B2,1,True
remodel,NN,0.0,0.0,NN,N,N,Y,N,B3,B3,0,True
remonstrance,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
remonstrate,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
remora,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0,True
remorse,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1,True
remorseless,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
remorselessly,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
remote,B1,3000.0,0.0,NN,N,N,N,N,A3,A3,2,True
remotely,NN,0.0,0.0,NN,N,N,N,N,B2,B2,0,False
remoteness,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
remount,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
removable,NN,0.0,9.0,math,N,N,N,N,C1,C3,0,True
removal,C1,5000.0,4.0,social_studies,N,N,Y,Y,B1,B1,2,True
remove,A2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
remover,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
remunerate,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
remuneration,NN,0.0,0.0,NN,N,N,N,N,B3,C2,0,True
remunerative,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
renaissance,NN,0.0,4.0,social_studies,N,Y,N,N,B3,B3,1,True
renal,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
rename,NN,0.0,0.0,NN,N,Y,N,N,B2,B3,0,True
renationalize,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,True
rend,NN,0.0,0.0,NN,N,Y,N,N,C3,NN,1,True
render,C1,5000.0,0.0,NN,N,Y,N,Y,A3,A4,2,True
rendezvous,NN,0.0,0.0,NN,N,N,N,N,C1,B3,1,True
rendition,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
renegade,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
renege,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
renegociate,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,False
renegotiate,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0,True
renegotiation,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
renew,C1,5000.0,9.0,general,N,Y,Y,Y,A4,B1,1,True
renewable,NN,0.0,3.0,science,N,N,N,Y,B2,B1,0,True
renewal,NN,0.0,6.0,social_studies,N,N,Y,Y,B1,B2,1,True
renin,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
rennet,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
renounce,NN,0.0,6.0,social_studies,N,N,N,N,B3,B2,1,True
renovate,NN,0.0,0.0,NN,N,N,Y,N,B2,B2,0,True
renovation,NN,0.0,0.0,NN,N,N,Y,N,B2,B2,0,True
renovations,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0,False
renown,NN,0.0,0.0,NN,N,N,Y,N,B1,B2,1,True
renowned,C1,5000.0,0.0,NN,N,N,N,N,NN,NN,0,False
rent,B1,3000.0,0.0,NN,N,N,N,N,A2,A2,2,True
rentable,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,False
rental,B2,5000.0,0.0,NN,N,Y,Y,Y,B1,B1,1,True
renter,NN,0.0,0.0,NN,N,N,Y,N,C2,B3,0,True
rentier,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
renunciation,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,True
reoccur,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0,True
reopen,NN,0.0,0.0,NN,N,N,Y,N,B2,B1,1,True
reorder,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
reorganization,NN,0.0,0.0,NN,N,N,N,Y,B2,B2,1,True
reorganize,NN,0.0,6.0,social_studies,N,Y,N,N,B2,B2,1,True
reorient,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
reorientation,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
rep,NN,0.0,0.0,NN,N,N,N,N,B2,B1,0,True
repack,NN,0.0,0.0,NN,N,N,N,N,C4,C3,0,True
repaint,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
repair,A2,3000.0,0.0,NN,N,N,N,N,A2,A2,2,True
repairer,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,True
repairman,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
repairperson,NN,0.0,0.0,NN,N,N,Y,N,NN,NN,0,False
reparation,NN,0.0,6.0,social_studies,N,N,N,N,B3,B2,1,True
repartee,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,True
repartition,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0,True
repast,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
repatriate,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
repatriation,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
repay,NN,0.0,5.0,social_studies,N,Y,N,Y,B1,B2,1,True
repayable,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
repayment,NN,0.0,0.0,NN,N,N,N,Y,B2,B3,0,True
repeal,NN,0.0,5.0,social_studies,N,N,N,N,B2,B1,1,True
repeat,A1,3000.0,0.0,NN,Y,N,N,N,A2,A2,2,True
repeatability,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
repeatable,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0,False
repeated,B1,3000.0,0.0,NN,N,N,N,N,NN,NN,2,False
repeatedly,NN,0.0,9.0,general,N,N,Y,Y,B1,B1,1,False
repeater,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
repel,NN,0.0,6.0,general,N,N,N,N,B3,C1,1,True
repellent,NN,0.0,0.0,NN,N,N,N,N,C1,C3,0,True
repent,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
repentance,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
repentant,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0,False
repercussion,NN,0.0,0.0,NN,N,N,N,N,B3,B2,0,True
reperfusion,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
repertoire,NN,0.0,0.0,NN,N,Y,N,Y,A3,A4,0,True
repertory,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
repetition,NN,0.0,0.0,NN,N,Y,Y,N,B1,B2,1,True
repetitious,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,False
repetitive,NN,0.0,0.0,NN,N,Y,N,N,B2,B3,0,False
repetitively,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
repetitiveness,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
rephrase,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
repine,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
replace,A2,3000.0,0.0,NN,Y,N,N,N,A1,A2,2,True
replaceable,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,False
replacement,C1,5000.0,0.0,NN,N,Y,Y,Y,A3,A4,1,True
replant,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
replay,NN,0.0,0.0,NN,N,N,N,N,B2,B1,0,True
replenish,NN,0.0,9.0,science,N,N,N,N,C1,B3,0,True
replenishment,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0,True
replete,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
replica,NN,0.0,0.0,NN,N,N,N,N,B2,B2,0,True
replicable,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
replicate,NN,0.0,0.0,NN,N,Y,N,Y,A4,A4,0,True
replication,NN,0.0,6.0,science,N,N,N,N,A4,A4,0,True
replicative,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
replicator,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
reply,A2,3000.0,0.0,NN,N,N,N,N,A2,A3,2,True
repo,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0,True
repopulate,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0,True
report,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2,True
reportable,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
reportage,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
reportedly,C1,5000.0,0.0,NN,N,N,N,Y,B1,B1,0,False
reporter,A2,3000.0,0.0,NN,N,N,N,N,A2,A1,1,True
reporting,B2,5000.0,0.0,NN,N,N,N,N,NN,NN,0,True
repose,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1,True
reposition,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
repository,NN,0.0,0.0,NN,N,N,N,N,B3,C1,0,True
repossess,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
repossession,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
repot,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
reprehensible,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,False
represent,B1,3000.0,3.0,general,Y,N,N,N,A1,A1,2,True
representable,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
representation,C1,5000.0,5.0,general,N,N,N,N,A3,A3,1,True
representational,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,False
representative,B2,3000.0,3.0,general,N,N,N,N,A2,A2,2,True
representativeness,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
repress,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1,True
repression,NN,0.0,9.0,social_studies,N,N,N,N,B2,B1,0,True
repressive,NN,0.0,9.0,social_studies,N,N,N,N,B3,B3,0,False
repressor,NN,0.0,9.0,science,N,N,N,N,C3,C2,0,True
reprieve,NN,0.0,9.0,social_studies,N,N,N,N,C1,B3,0,True
reprimand,NN,0.0,0.0,NN,N,N,N,N,B3,B3,0,True
reprint,NN,0.0,0.0,NN,N,N,N,Y,B1,B3,0,True
reprisal,NN,0.0,9.0,social_studies,N,N,N,N,C1,B3,0,True
reprise,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0,True
reproach,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1,True
reproachfully,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,False
reprobate,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
reprocess,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
reproduce,C1,5000.0,3.0,science,N,Y,Y,Y,A4,A4,2,True
reproducer,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
reproducibility,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
reproducible,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0,False
reproduction,C1,5000.0,4.0,science,N,Y,N,N,A4,A4,1,True
reproductive,NN,0.0,6.0,science,N,Y,N,N,B1,B1,0,True
reproductively,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0,False
reprogram,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
reprographic,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0,True
reproof,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1,True
reprove,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1,True
reprovingly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,1,False
reptile,NN,0.0,1.0,science,N,Y,N,N,B3,C1,1,True
reptilian,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
republic,C1,5000.0,3.0,social_studies,N,Y,N,Y,A4,A4,1,True
republican,NN,0.0,5.0,social_studies,N,Y,N,N,A4,A4,1,True
republicanism,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1,True
republicans,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,1,False
republish,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
repudiate,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,True
repudiation,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0,True
repugnance,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
repugnant,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,False
repulse,NN,0.0,0.0,NN,N,N,N,N,C2,C1,1,True
repulsion,NN,0.0,9.0,science,N,N,N,N,C2,C2,0,True
repulsive,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0,False
repurchase,NN,0.0,0.0,NN,N,N,N,Y,C1,C3,0,True
reputable,NN,0.0,9.0,general,N,N,N,N,B3,B3,0,False
reputation,B2,3000.0,0.0,NN,N,N,N,N,A2,A3,2,True
reputational,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0,False
repute,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1,True
reputedly,NN,0.0,0.0,NN,N,N,N,N,C1,NN,0,False
request,A2,3000.0,0.0,NN,N,N,N,N,A2,A2,2,True
requiem,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0,True
require,B1,3000.0,4.0,general,Y,N,N,N,A1,A1,2,True
requirement,B2,3000.0,6.0,general,N,N,N,N,A2,A2,2,True
requisite,NN,0.0,9.0,social_studies,N,N,N,N,B3,C1,1,True
requisition,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0,True
requite,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0,True
