Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized
spot,B1,3000,0,NN,Y,N,N,N,A2,A2,,True
spotless,NN,0,0,NN,N,N,N,N,C1,C1,,False
spotlessly,NN,0,0,NN,N,N,N,N,C3,NN,,False
spotlight,C1,5000,0,NN,N,N,N,N,B1,B1,,True
spotter,NN,0,0,NN,N,N,N,N,C2,C1,,True
spotty,NN,0,0,NN,N,N,N,N,C1,C1,,True
spousal,NN,0,0,NN,N,N,N,N,C2,C1,,False
spouse,C1,5000,9,social_studies,N,N,Y,Y,B1,B1,,True
spout,NN,0,0,NN,N,N,N,N,C1,C1,,True
sprag,NN,0,0,NN,N,N,N,N,C5,C3,,True
sprain,NN,0,0,NN,N,N,N,N,C1,C1,,True
sprat,NN,0,0,NN,N,N,N,N,C4,NN,,True
sprawl,NN,0,0,NN,N,Y,N,N,B1,B2,,True
spray,NN,0,0,NN,N,Y,Y,N,A4,A4,,True
sprayer,NN,0,0,NN,N,N,N,N,C2,C2,,True
spread,B1,3000,0,NN,Y,N,N,N,A2,A2,,True
spreader,NN,0,0,NN,N,N,N,N,C3,C2,,True
spreadsheet,NN,0,9,math,N,N,Y,Y,B2,B2,,True
spree,NN,0,0,NN,N,N,N,N,C1,B3,,True
sprig,NN,0,0,NN,N,N,N,N,C1,C3,,True
sprightly,NN,0,0,NN,N,N,N,N,C2,C3,,True
spring,A1,3000,0,NN,Y,N,N,N,A2,A2,,True
springboard,NN,0,0,NN,N,N,N,N,C1,C1,,True
springer,NN,0,0,NN,N,N,N,N,C3,C2,,True
springtime,NN,0,0,NN,N,N,N,N,C1,C1,,True
springy,NN,0,0,NN,N,N,N,N,C2,NN,,True
sprinkle,NN,0,0,NN,N,N,N,N,B2,B2,,True
sprinkler,NN,0,0,NN,N,N,N,N,C1,B3,,True
sprint,NN,0,0,NN,N,N,N,N,B2,B2,,True
sprinter,NN,0,0,NN,N,N,N,N,C1,C1,,True
sprit,NN,0,0,NN,N,N,N,N,C4,NN,,True
sprite,NN,0,0,NN,N,N,N,N,C2,C1,,True
spritz,NN,0,0,NN,N,N,N,N,C4,NN,,True
spritzer,NN,0,0,NN,N,N,N,N,C4,NN,,True
sprog,NN,0,0,NN,N,N,N,N,C4,NN,,True
sprout,NN,0,2,science,N,Y,N,N,B2,B2,,True
spruce,NN,0,5,science,N,Y,N,N,C1,B3,,True
spud,NN,0,0,NN,N,N,N,N,C2,C1,,True
spume,NN,0,0,NN,N,N,N,N,C3,NN,,True
spun,NN,0,6,general,N,N,N,N,NN,NN,,False
spur,NN,0,0,NN,N,Y,N,Y,B1,B1,,True
spurious,NN,0,0,NN,N,N,N,N,C1,C2,,False
spurn,NN,0,0,NN,N,N,N,N,C1,C1,,True
spurt,NN,0,0,NN,N,N,N,N,B3,C1,,True
sputnik,NN,0,0,NN,N,N,N,N,C4,C2,,True
sputter,NN,0,0,NN,N,N,N,N,C1,C1,,True
sputum,NN,0,0,NN,N,N,N,N,C3,C2,,True
spy,C1,5000,4,social_studies,N,Y,N,Y,B1,A4,,True
spyware,NN,0,0,NN,N,N,N,N,C3,C2,,True
squabble,NN,0,0,NN,N,N,N,N,B3,B3,,True
squad,C1,5000,6,social_studies,N,N,N,N,B1,B1,,True
squadron,NN,0,9,social_studies,N,N,N,N,B2,B2,,True
squalid,NN,0,0,NN,N,N,N,N,C1,C1,,False
squall,NN,0,0,NN,N,N,N,N,C2,C2,,True
squalor,NN,0,0,NN,N,N,N,N,C1,C2,,True
squamous,NN,0,0,NN,N,Y,N,N,C4,NN,,False
squander,NN,0,0,NN,N,N,N,N,C1,B3,,True
square,A2,3000,0,NN,Y,N,N,N,A2,A2,,True
squarely,NN,0,0,NN,N,N,N,N,B3,B3,,False
squareness,NN,0,0,NN,N,N,N,N,C5,C3,,True
squarish,NN,0,0,NN,N,N,N,N,C4,NN,,False
squash,NN,0,0,NN,N,Y,N,N,B1,B1,,True
squashy,NN,0,0,NN,N,N,N,N,C4,C3,,True
squat,NN,0,0,NN,N,Y,N,N,B2,B3,,True
squatter,NN,0,0,NN,N,N,N,N,C1,C1,,True
squaw,NN,0,0,NN,N,N,N,N,C3,NN,,True
squawk,NN,0,0,NN,N,N,N,N,C1,C1,,True
squeak,NN,0,0,NN,N,Y,N,N,B3,B2,,True
squeaky,NN,0,0,NN,N,N,N,N,C2,C1,,True
squeal,NN,0,0,NN,N,N,N,N,C1,C1,,True
squeamish,NN,0,0,NN,N,N,N,N,C2,C2,,False
squeegee,NN,0,0,NN,N,N,N,N,C4,NN,,True
squeeze,C1,5000,0,NN,N,Y,N,Y,A4,B1,,True
squelch,NN,0,0,NN,N,N,N,N,C2,C2,,True
squib,NN,0,0,NN,N,N,N,N,C4,NN,,True
squid,NN,0,5,science,N,Y,N,N,C1,C1,,True
squig,NN,0,0,NN,N,N,N,N,C4,NN,,True
squiggle,NN,0,0,NN,N,N,N,N,C3,C1,,True
squiggly,NN,0,0,NN,N,N,N,N,C4,C2,,False
squint,NN,0,0,NN,N,N,N,N,C1,C1,,True
squire,NN,0,9,social_studies,N,N,N,N,C1,C2,,True
squirm,NN,0,0,NN,N,N,N,N,C1,C1,,True
squirrel,NN,0,0,NN,N,Y,N,N,B2,B2,,True
squirt,NN,0,0,NN,N,N,N,N,C1,B3,,True
squish,NN,0,0,NN,N,N,N,N,C2,C1,,True
ss,NN,0,0,NN,N,Y,N,N,NN,NN,,True
st,NN,0,0,NN,N,Y,N,N,NN,NN,,True
stab,C1,5000,0,NN,N,N,N,N,B1,B1,,True
stabile,NN,0,0,NN,N,N,N,N,C4,NN,,True
stability,C1,5000,6,social_studies,N,N,N,N,A3,A3,,True
stabilization,NN,0,9,science,N,N,N,N,B3,C1,,True
stabilize,C1,5000,9,science,N,Y,N,Y,A4,A4,,True
stabilizer,NN,0,0,NN,N,N,N,N,C1,C1,,True
stable,B2,3000,5,science,Y,N,N,N,A2,A3,,True
stablemate,NN,0,0,NN,N,N,N,N,C4,NN,,True
stably,NN,0,0,NN,N,N,N,N,C3,NN,,False
staccato,NN,0,0,NN,N,N,N,N,C2,C3,,False
stack,NN,0,0,NN,N,Y,Y,Y,A4,A3,,True
staddle,NN,0,0,NN,N,N,N,N,C5,NN,,True
stadium,B1,3000,0,NN,N,Y,Y,N,B1,A3,,True
staff,B1,3000,3,social_studies,Y,N,N,N,A1,A1,,True
staffer,NN,0,0,NN,N,N,N,N,B2,B1,,True
staffroom,NN,0,0,NN,N,N,N,N,C3,NN,,True
stag,NN,0,0,NN,N,N,N,N,C1,C1,,True
stage,A2,3000,0,NN,Y,N,N,N,A1,A1,,True
stagecoach,NN,0,0,NN,N,Y,N,N,C3,C3,,True
stagecraft,NN,0,0,NN,N,N,N,N,C3,C3,,True
stagehand,NN,0,0,NN,N,N,N,N,C4,C2,,True
stagflation,NN,0,9,social_studies,N,N,N,N,C3,C2,,True
stagger,NN,0,0,NN,N,N,N,N,B1,B1,,True
staginess,NN,0,0,NN,N,N,N,N,C5,NN,,True
stagnant,NN,0,0,NN,N,N,N,N,B3,B3,,False
stagnate,NN,0,0,NN,N,N,N,N,C1,C1,,True
stagnation,NN,0,0,NN,N,N,N,N,C1,C1,,True
staid,NN,0,0,NN,N,N,N,N,C1,C2,,True
stain,NN,0,0,NN,N,N,N,N,A3,A3,,True
stainless,NN,0,0,NN,N,N,N,N,B3,B3,,True
stair,A2,3000,0,NN,N,N,N,N,A3,A3,,True
staircase,NN,0,0,NN,N,N,N,N,B1,B2,,True
stairs,NN,0,0,NN,N,N,N,N,NN,NN,,True
stairway,NN,0,0,NN,N,N,N,N,C1,C1,,True
stairwell,NN,0,0,NN,N,N,N,N,C1,C1,,True
stake,C1,5000,0,NN,N,N,N,N,A3,A2,,True
stakeholder,NN,0,0,NN,N,N,N,Y,B2,B3,,True
stakeout,NN,0,0,NN,N,N,N,N,C3,C1,,True
stalactite,NN,0,9,science,N,N,N,N,C3,NN,,True
stalagmite,NN,0,9,science,N,N,N,N,C3,NN,,True
stale,NN,0,0,NN,N,N,N,N,B3,B3,,True
stalemate,NN,0,6,social_studies,N,N,N,N,C1,B2,,True
staleness,NN,0,0,NN,N,N,N,N,C5,NN,,True
stalk,NN,0,3,science,N,N,N,N,B1,B2,,True
stalker,NN,0,0,NN,N,N,N,N,C2,C1,,True
stall,B2,5000,0,NN,N,N,N,Y,A4,B1,,True
stallholder,NN,0,0,NN,N,N,N,N,C4,NN,,True
stallion,NN,0,0,NN,N,N,N,N,C1,C1,,True
stalwart,NN,0,0,NN,N,N,N,N,C1,C1,,True
stamen,NN,0,4,science,N,N,N,N,C3,C3,,True
stamina,NN,0,0,NN,N,N,N,N,B3,B3,,True
stammer,NN,0,0,NN,N,N,N,N,C1,C2,,True
stamp,A2,3000,0,NN,N,N,N,N,A3,A3,,True
stampede,NN,0,5,social_studies,N,N,N,N,C1,B3,,True
stance,B2,5000,0,NN,N,N,N,Y,A4,A3,,True
stanch,NN,0,0,NN,N,N,N,N,C4,NN,,False
stanchion,NN,0,0,NN,N,N,N,N,C2,NN,,True
stand,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
standalone,NN,0,0,NN,N,N,N,N,C2,C2,,False
standard,B1,3000,3,general,Y,N,N,N,A1,A1,,True
standardization,NN,0,0,NN,N,N,N,N,B3,C1,,True
standardize,NN,0,6,general,N,Y,N,Y,A4,A4,,True
standby,NN,0,0,NN,N,N,N,N,B3,B3,,True
stander,NN,0,0,NN,N,N,N,N,C5,NN,,True
standing,C1,5000,0,NN,N,N,N,N,NN,NN,,True
standpipe,NN,0,0,NN,N,N,N,N,C4,C3,,True
standpoint,NN,0,0,NN,N,N,N,N,B2,B1,,True
standstill,NN,0,0,NN,N,N,N,N,C1,C1,,True
stanley,NN,0,0,NN,N,Y,N,N,NN,NN,,True
stanza,NN,0,0,NN,N,N,N,N,C1,B3,,True
staphylococcus,NN,0,0,NN,N,N,N,N,C4,C2,,True
staple,NN,0,0,NN,N,Y,Y,N,B2,B1,,True
stapler,NN,0,0,NN,N,N,Y,N,C3,C2,,True
star,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
starboard,NN,0,0,NN,N,N,N,N,C1,C1,,True
starburst,NN,0,0,NN,N,N,N,N,C3,C2,,True
starch,NN,0,6,science,N,Y,N,N,B3,B3,,True
starchy,NN,0,0,NN,N,N,N,N,C3,NN,,True
stardom,NN,0,0,NN,N,N,N,N,C1,C1,,True
stare,B2,3000,0,NN,N,N,N,N,A3,A3,,True
starfish,NN,0,0,NN,N,Y,N,N,C1,NN,,True
stargaze,NN,0,0,NN,N,N,N,N,C4,NN,,True
stargazer,NN,0,0,NN,N,N,N,N,C5,C3,,True
stark,C1,5000,0,NN,N,N,N,N,B2,B2,,True
starkers,NN,0,0,NN,N,N,N,N,C5,C3,,False
starkly,NN,0,0,NN,N,N,N,N,C1,C2,,False
starkness,NN,0,0,NN,N,N,N,N,C4,NN,,True
starless,NN,0,0,NN,N,N,N,N,C4,NN,,False
starlet,NN,0,0,NN,N,N,N,N,C2,C2,,True
starlight,NN,0,0,NN,N,N,N,N,C2,C2,,True
starling,NN,0,0,NN,N,N,N,N,C1,C1,,True
starry,NN,0,0,NN,N,N,N,N,C2,C2,,True
starstruck,NN,0,0,NN,N,N,N,N,C4,NN,,False
start,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
starter,NN,0,0,NN,N,N,N,N,B1,B1,,True
startle,NN,0,0,NN,N,N,N,N,B1,B1,,True
startlingly,NN,0,0,NN,N,N,N,N,C1,C2,,False
startup,NN,0,0,NN,N,N,N,N,B3,C1,,True
starvation,NN,0,5,social_studies,N,Y,N,N,B2,B2,,True
starve,B2,5000,0,NN,N,Y,N,N,B1,B1,,True
starveling,NN,0,0,NN,N,N,N,N,C5,NN,,True
stash,NN,0,0,NN,N,N,N,N,C1,B3,,True
stasis,NN,0,0,NN,N,N,N,N,C2,C2,,True
stat,NN,0,0,NN,N,N,N,N,B3,B2,,True
state,A2,3000,1,social_studies,Y,N,N,N,A1,A1,,True
statecraft,NN,0,0,NN,N,N,N,N,C5,C3,,True
statehood,NN,0,4,social_studies,N,N,N,N,C1,B2,,False
stateliness,NN,0,0,NN,N,N,N,N,C4,NN,,True
stately,NN,0,9,general,N,Y,N,N,B3,C1,,True
statement,A1,3000,3,general,N,N,N,N,A1,A1,,True
stateroom,NN,0,0,NN,N,N,N,N,C3,NN,,True
states,NN,0,0,NN,Y,N,N,N,NN,NN,,True
statesman,NN,0,9,social_studies,N,Y,N,N,B2,B3,,True
statesmanlike,NN,0,0,NN,N,N,N,N,C5,C3,,False
statesmanship,NN,0,0,NN,N,N,N,N,C3,C2,,True
statewide,NN,0,9,social_studies,N,N,N,N,B3,B1,,False
static,NN,0,4,science,N,N,N,Y,A4,A4,,True
statically,NN,0,0,NN,N,N,N,N,C4,NN,,False
station,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
stationary,NN,0,5,science,N,Y,N,N,B2,B2,,False
stationer,NN,0,0,NN,N,N,N,N,C3,NN,,True
stationery,NN,0,0,NN,N,N,Y,N,B3,C1,,True
statistic,B1,3000,0,NN,Y,N,N,N,A3,A2,,True
statistical,C1,5000,0,NN,N,Y,N,Y,A4,A4,,True
statistically,NN,0,0,NN,N,N,N,Y,A4,A4,,False
statistician,NN,0,9,math,N,N,N,N,C1,C1,,True
statistics,NN,0,6,general,N,N,Y,Y,NN,NN,,True
stative,NN,0,0,NN,N,N,N,N,C4,NN,,False
stator,NN,0,0,NN,N,N,N,N,C4,NN,,True
statuary,NN,0,0,NN,N,N,N,N,C2,NN,,True
statue,B1,3000,1,social_studies,N,Y,Y,N,B1,B1,,True
statuesque,NN,0,0,NN,N,N,N,N,C3,NN,,False
statuette,NN,0,0,NN,N,N,N,N,C2,C2,,True
stature,NN,0,0,NN,N,N,N,N,B2,B2,,True
status,B2,3000,0,NN,Y,N,N,N,A2,A2,,True
statute,NN,0,6,social_studies,N,N,N,Y,B1,B1,,True
statutorily,NN,0,0,NN,N,N,N,N,C3,C2,,False
statutory,NN,0,0,NN,N,N,N,Y,B1,B2,,False
staunch,NN,0,0,NN,N,N,N,N,B3,B2,,True
staunchly,NN,0,0,NN,N,N,N,N,C2,C1,,False
stave,NN,0,0,NN,N,Y,N,N,C1,C1,,True
stay,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
stayer,NN,0,0,NN,N,N,N,N,C3,NN,,True
stead,NN,0,0,NN,N,N,N,N,C1,C1,,True
steadfast,NN,0,0,NN,N,N,N,N,C1,C1,,False
steadfastly,NN,0,0,NN,N,N,N,N,C2,C1,,False
steadfastness,NN,0,0,NN,N,N,N,N,C3,C3,,True
steadily,B2,5000,6,general,N,Y,Y,Y,A4,B2,,False
steadiness,NN,0,0,NN,N,N,N,N,C3,C3,,True
steady,B2,3000,0,NN,Y,N,N,N,A3,A3,,True
steak,NN,0,0,NN,N,N,Y,N,B1,B1,,True
steakhouse,NN,0,0,NN,N,N,N,N,C3,C3,,True
steal,A2,3000,0,NN,N,N,N,N,A2,A2,,True
stealer,NN,0,0,NN,N,N,N,N,C4,NN,,True
stealth,NN,0,0,NN,N,N,N,N,C1,B3,,True
stealthily,NN,0,0,NN,N,N,N,N,C3,NN,,False
stealthy,NN,0,0,NN,N,N,N,N,C2,C2,,True
steam,B2,5000,3,science,N,Y,N,Y,A4,B1,,True
steamboat,NN,0,4,social_studies,N,N,N,N,C1,NN,,True
steamboats,NN,0,0,NN,N,Y,N,N,NN,NN,,False
steamer,NN,0,0,NN,N,N,N,N,B3,C1,,True
steamroller,NN,0,0,NN,N,N,N,N,C3,NN,,True
steamship,NN,0,9,social_studies,N,N,N,N,C2,NN,,True
steamy,NN,0,9,social_studies,N,N,N,N,C1,C1,,True
stearic,NN,0,0,NN,N,N,N,N,C5,C3,,False
steed,NN,0,0,NN,N,N,N,N,C2,NN,,True
steel,B2,3000,0,NN,N,N,N,N,A3,A3,,True
steelwork,NN,0,0,NN,N,N,N,N,C3,C2,,True
steelworker,NN,0,9,social_studies,N,N,N,N,C4,C2,,True
steely,NN,0,0,NN,N,N,N,N,C1,C2,,True
steep,B2,3000,0,NN,N,Y,N,Y,B1,B1,,True
steepen,NN,0,0,NN,N,N,N,N,C3,NN,,True
steeple,NN,0,0,NN,N,N,N,N,C2,C1,,True
steeplechase,NN,0,0,NN,N,N,N,N,C2,C2,,True
steeply,NN,0,0,NN,N,N,N,N,B3,C1,,False
steepness,NN,0,6,science,N,N,N,N,C3,C3,,True
steer,C1,5000,0,NN,N,Y,Y,Y,B1,B1,,True
steerable,NN,0,0,NN,N,N,N,N,C4,NN,,True
steerage,NN,0,6,social_studies,N,N,N,N,C3,NN,,True
steersman,NN,0,0,NN,N,N,N,N,C4,NN,,True
stein,NN,0,0,NN,N,Y,N,N,NN,NN,,True
stele,NN,0,0,NN,N,N,N,N,C2,NN,,True
stellar,NN,0,9,science,N,N,N,N,B3,B3,,False
stellate,NN,0,0,NN,N,N,N,N,C4,NN,,False
stem,C1,5000,1,science,N,N,N,N,A3,A3,,True
stench,NN,0,0,NN,N,N,N,N,C1,C1,,True
stencil,NN,0,0,NN,N,N,N,N,C1,C1,,True
stenographer,NN,0,0,NN,N,N,N,N,C3,C3,,True
stenosis,NN,0,0,NN,N,N,N,N,C3,NN,,True
stent,NN,0,0,NN,N,N,N,N,C1,C2,,True
stentorian,NN,0,0,NN,N,N,N,N,C4,NN,,False
step,A2,3000,0,NN,Y,N,N,N,A1,A1,,True
stepbrother,NN,0,0,NN,N,N,N,N,C3,C2,,True
stepchild,NN,0,0,NN,N,N,N,N,C3,C2,,True
stepdad,NN,0,0,NN,N,N,N,N,C3,C3,,False
stepdaughter,NN,0,0,NN,N,N,N,N,C2,C1,,True
stepfather,NN,0,0,NN,N,N,N,N,B3,B3,,True
stephen,NN,0,0,NN,N,Y,N,N,NN,NN,,True
stepmother,NN,0,0,NN,N,N,N,N,C1,C1,,True
steppe,NN,0,6,social_studies,N,N,N,N,C2,NN,,True
stepper,NN,0,0,NN,N,N,N,N,C3,C2,,True
stepsister,NN,0,2,social_studies,N,N,N,N,C3,C2,,True
stepson,NN,0,0,NN,N,N,N,N,C2,C1,,True
stepwise,NN,0,0,NN,N,N,N,N,C2,NN,,False
stereo,NN,0,0,NN,N,N,Y,N,B1,B1,,True
stereophonic,NN,0,0,NN,N,N,N,N,C4,NN,,False
stereoscopic,NN,0,0,NN,N,N,N,N,C3,NN,,False
stereotype,C1,5000,6,social_studies,N,Y,N,N,A4,A3,,True
stereotypical,NN,0,0,NN,N,N,N,N,C1,B3,,False
stereotypically,NN,0,0,NN,N,N,N,N,C4,NN,,False
sterile,NN,0,0,NN,N,N,N,N,B2,B3,,False
sterility,NN,0,0,NN,N,N,N,N,C2,NN,,True
sterilization,NN,0,0,NN,N,N,N,N,C1,C2,,True
sterilize,NN,0,0,NN,N,N,N,N,C1,C1,,True
sterilizer,NN,0,0,NN,N,N,N,N,C4,NN,,True
sterling,NN,0,0,NN,N,N,N,Y,B2,B3,,True
stern,NN,0,0,NN,N,N,N,N,B2,B2,,True
sternly,NN,0,0,NN,N,N,N,N,C1,C2,,False
sternness,NN,0,0,NN,N,N,N,N,C4,NN,,True
sternum,NN,0,0,NN,N,N,N,N,C3,NN,,True
steroid,NN,0,9,science,N,N,N,N,B2,B1,,True
stethoscope,NN,0,0,NN,N,N,N,N,C2,C2,,True
steve,NN,0,0,NN,N,Y,N,N,NN,NN,,False
stevedore,NN,0,0,NN,N,N,N,N,C3,C2,,True
stew,NN,0,0,NN,N,N,N,N,B2,B2,,True
steward,NN,0,0,NN,N,N,N,N,B2,B1,,True
stewardess,NN,0,0,NN,N,N,N,N,C2,C1,,True
stewardship,NN,0,9,science,N,N,N,N,C1,C1,,True
stick,B1,3000,0,NN,Y,N,N,N,A2,A1,,True
stickball,NN,0,0,NN,N,N,N,N,C4,NN,,True
sticker,NN,0,0,NN,N,N,Y,N,B2,B1,,True
stickily,NN,0,0,NN,N,N,N,N,C4,NN,,False
stickiness,NN,0,0,NN,N,N,N,N,C3,NN,,True
stickleback,NN,0,0,NN,N,N,N,N,C3,NN,,True
stickler,NN,0,0,NN,N,N,N,N,C2,C2,,True
sticky,B2,3000,0,NN,N,Y,N,N,B1,B1,,True
stiff,B2,3000,0,NN,N,Y,N,N,B1,B1,,True
stiffen,NN,0,0,NN,N,N,N,N,B3,C1,,True
stiffener,NN,0,0,NN,N,N,N,N,C5,C2,,True
stiffly,NN,0,0,NN,N,N,N,N,C1,NN,,False
stiffness,NN,0,9,science,N,N,N,N,C1,C1,,True
stifle,NN,0,0,NN,N,N,N,N,B2,B2,,True
stigma,NN,0,6,science,N,N,N,N,B2,B1,,True
stigmatization,NN,0,0,NN,N,N,N,N,C4,NN,,True
stigmatize,NN,0,0,NN,N,N,N,N,C1,C1,,True
stile,NN,0,0,NN,N,N,N,N,C1,C2,,True
stiletto,NN,0,0,NN,N,N,N,N,C2,C1,,True
still,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
stillbirth,NN,0,0,NN,N,N,N,N,C3,C3,,True
stillborn,NN,0,0,NN,N,N,N,N,C2,C2,,True
stillness,NN,0,0,NN,N,N,N,N,C1,C2,,True
stilt,NN,0,0,NN,N,Y,N,N,C1,C1,,True
stiltedly,NN,0,0,NN,N,N,N,N,C4,NN,,False
stimulant,NN,0,9,science,N,N,N,N,C1,B3,,True
stimulate,B2,5000,6,science,N,N,N,N,A3,A3,,True
stimulation,NN,0,0,NN,N,N,N,N,B2,B3,,True
stimulator,NN,0,0,NN,N,N,N,N,C3,NN,,True
stimulatory,NN,0,0,NN,N,N,N,N,C4,NN,,False
stimuli,NN,0,6,science,N,N,N,N,NN,NN,,False
stimulus,C1,5000,4,science,N,Y,Y,Y,A3,A4,,True
sting,NN,0,0,NN,N,N,N,N,B1,B1,,True
stinger,NN,0,0,NN,N,N,N,N,C3,C2,,True
stingless,NN,0,0,NN,N,N,N,N,C4,NN,,False
stingray,NN,0,0,NN,N,N,N,N,C4,NN,,True
stingy,NN,0,0,NN,N,N,N,N,C2,C1,,True
stink,NN,0,0,NN,N,N,N,N,B2,B1,,True
stinker,NN,0,0,NN,N,N,N,N,C3,C2,,True
stint,NN,0,0,NN,N,N,N,N,B2,B3,,True
stipend,NN,0,0,NN,N,N,N,N,C1,C1,,True
stipendiary,NN,0,0,NN,N,N,N,N,C3,NN,,True
stipple,NN,0,0,NN,N,N,N,N,C3,NN,,True
stipulate,NN,0,0,NN,N,N,N,N,B2,B3,,True
stipulation,NN,0,0,NN,N,N,N,N,C1,C1,,True
stir,C1,5000,0,NN,N,N,N,N,A3,A3,,True
stirrer,NN,0,0,NN,N,N,N,N,C3,C2,,True
stirrup,NN,0,0,NN,N,N,N,N,C2,C3,,True
stitch,NN,0,0,NN,N,Y,N,N,B1,B1,,True
stoat,NN,0,0,NN,N,N,N,N,C3,NN,,True
stochastic,NN,0,0,NN,N,N,N,Y,C1,NN,,True
stochastically,NN,0,0,NN,N,N,N,N,C3,NN,,False
stock,B2,3000,4,social_studies,N,N,N,N,A1,A1,,True
stockade,NN,0,0,NN,N,N,N,N,C2,C3,,True
stockbroker,NN,0,9,social_studies,N,N,Y,N,C1,C1,,True
stockholder,NN,0,9,social_studies,N,Y,Y,Y,B3,B3,,True
stockholding,NN,0,0,NN,N,N,N,N,C5,NN,,True
stockholm,NN,0,0,NN,N,Y,N,N,NN,NN,,True
stocking,NN,0,0,NN,N,N,N,N,NN,NN,,True
stockist,NN,0,0,NN,N,N,N,N,C2,NN,,True
stockman,NN,0,0,NN,N,N,N,N,C3,NN,,True
stockmarket,NN,0,0,NN,N,N,N,Y,C4,C3,,True
stockpile,NN,0,9,social_studies,N,N,N,N,B3,B2,,True
stockroom,NN,0,0,NN,N,N,N,N,C4,NN,,True
stocktaking,NN,0,0,NN,N,N,N,N,C4,C3,,True
stocky,NN,0,0,NN,N,N,N,N,C1,C1,,True
stockyard,NN,0,0,NN,N,N,N,N,C3,C3,,True
stodgy,NN,0,0,NN,N,N,N,N,C2,C3,,True
stoic,NN,0,9,social_studies,N,N,N,N,C2,C1,,True
stoically,NN,0,0,NN,N,N,N,N,C3,NN,,False
stoichiometric,NN,0,9,science,N,N,N,N,NN,NN,,False
stoichiometry,NN,0,9,science,N,N,N,N,C3,NN,,True
stoicism,NN,0,9,social_studies,N,N,N,N,C3,C2,,True
stoke,NN,0,0,NN,N,N,N,N,C1,B3,,True
stoker,NN,0,0,NN,N,N,N,N,C4,NN,,True
stolid,NN,0,0,NN,N,N,N,N,C2,NN,,False
stolidly,NN,0,0,NN,N,N,N,N,C4,NN,,False
stoma,NN,0,9,science,N,N,N,N,C3,C2,,True
stomach,A2,3000,0,NN,N,N,N,N,A3,A3,,True
stomachache,NN,0,0,NN,N,N,N,N,C3,NN,,True
stomata,NN,0,5,science,N,N,N,N,NN,NN,,False
stomp,NN,0,0,NN,N,N,N,N,C1,B3,,True
stone,A2,3000,0,NN,N,N,N,N,A2,A2,,True
stonemason,NN,0,0,NN,N,N,N,N,C3,NN,,True
stoner,NN,0,0,NN,N,N,N,N,C3,C3,,True
stonewall,NN,0,6,social_studies,N,N,N,N,C2,C1,,True
stoneware,NN,0,0,NN,N,N,N,N,C4,NN,,True
stonework,NN,0,0,NN,N,N,N,N,C2,C2,,True
stonily,NN,0,0,NN,N,N,N,N,C4,NN,,False
stony,NN,0,0,NN,N,Y,N,N,C1,C2,,True
stooge,NN,0,0,NN,N,N,N,N,C2,C2,,True
stool,NN,0,0,NN,N,N,N,N,B1,B2,,True
stoop,NN,0,0,NN,N,N,N,N,B3,C1,,True
stop,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
stopcock,NN,0,0,NN,N,N,N,N,C4,NN,,True
stoplight,NN,0,0,NN,N,N,N,N,C3,C2,,True
stopover,NN,0,0,NN,N,N,N,N,C2,C2,,True
stoppage,NN,0,0,NN,N,N,N,N,C1,C1,,True
stopper,NN,0,0,NN,N,N,N,N,C2,C1,,True
stopwatch,NN,0,0,NN,N,N,N,N,C3,C2,,True
storage,C1,5000,0,NN,N,N,N,N,A3,A3,,True
store,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
storefront,NN,0,0,NN,N,N,N,N,C1,C1,,True
storehouse,NN,0,0,NN,N,N,N,N,C2,C2,,True
storeowner,NN,0,0,NN,N,N,N,N,C5,C3,,False
storeroom,NN,0,0,NN,N,N,Y,N,C2,C3,,True
stork,NN,0,0,NN,N,N,N,N,C2,C2,,True
storm,A2,3000,0,NN,N,N,N,N,A2,A2,,True
stormily,NN,0,0,NN,N,N,N,N,C5,NN,,False
stormy,NN,0,0,NN,N,N,N,N,B3,B3,,True
story,A1,3000,0,NN,Y,N,N,N,A1,A1,,True
storyboard,NN,0,0,NN,N,N,N,N,C3,C3,,True
storybook,NN,0,0,NN,N,N,N,N,C2,C2,,True
storyline,NN,0,0,NN,N,N,N,N,C1,B3,,True
storyteller,NN,0,0,NN,N,N,N,N,C1,B3,,True
storytelling,NN,0,0,NN,N,Y,N,N,B3,B3,,False
stoup,NN,0,0,NN,N,N,N,N,C4,NN,,True
stout,NN,0,0,NN,N,N,N,N,B3,C2,,True
stoutly,NN,0,0,NN,N,N,N,N,C3,NN,,False
stove,A2,3000,0,NN,N,Y,N,N,B1,B1,,True
stovepipe,NN,0,0,NN,N,N,N,N,C4,C3,,True
stover,NN,0,0,NN,N,N,N,N,C4,NN,,True
stow,NN,0,0,NN,N,N,N,N,C1,C1,,True
stowage,NN,0,0,NN,N,N,N,N,C3,C3,,True
stowaway,NN,0,0,NN,N,N,N,N,C4,C3,,True
