Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized,proper_noun,word_level,camb_level,category
whiteness,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
whiteout,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,,
whitewash,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,,
whitewater,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
whitey,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
whither,NN,0.0,9.0,social_studies,N,N,N,N,C2,NN,1.0,False,False,4.0,,
whitish,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,False,False,6.0,,
whitman,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,True,,4.0,,
whittle,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
whiz,NN,0.0,0.0,NN,N,N,N,N,B3,B2,1.0,True,False,4.0,,
who,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B1,
whoa,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0.0,False,False,5.0,,
whoever,B2,5000.0,0.0,NN,N,N,Y,N,A4,A3,2.0,True,False,3.0,B2,
whole,A2,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,C2,
wholegrain,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wholehearted,NN,0.0,0.0,NN,N,N,N,N,C3,NN,1.0,False,False,4.0,,
wholeheartedly,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,False,False,5.0,C2,
wholemeal,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,False,False,6.0,,
wholeness,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
wholesale,NN,0.0,9.0,social_studies,N,N,N,Y,B2,B2,1.0,True,False,3.0,,
wholesaler,NN,0.0,0.0,NN,N,N,N,Y,B3,C1,0.0,True,False,4.0,,
wholesome,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,False,False,4.0,,
wholly,C1,5000.0,0.0,NN,N,N,N,Y,B1,B2,1.0,False,False,3.0,C2,
whom,B2,3000.0,0.0,NN,N,N,N,N,NN,NN,2.0,False,False,2.0,B2,
whomever,NN,0.0,0.0,NN,N,N,N,N,C2,B3,0.0,False,False,6.0,,
whoop,NN,0.0,0.0,NN,N,N,N,N,B3,B2,1.0,True,False,4.0,,
whoopee,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
whoosh,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
whop,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
whopper,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
whore,NN,0.0,0.0,NN,N,N,N,N,B3,NN,0.0,True,False,4.0,,
whorehouse,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
whorl,NN,0.0,0.0,NN,N,N,N,N,C1,NN,0.0,True,False,5.0,,
whose,A2,3000.0,0.0,NN,N,N,N,N,NN,NN,2.0,False,False,1.0,B1,
why,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B1,
wick,NN,0.0,0.0,NN,N,Y,N,N,C2,C1,0.0,True,False,4.0,,
wicked,NN,0.0,0.0,NN,N,N,N,N,B1,B1,1.0,False,False,3.0,C2,
wickedly,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,False,False,6.0,,
wickedness,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
wicker,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
wicket,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,True,False,3.0,,
wicketkeeper,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
wide,A2,3000.0,0.0,NN,Y,N,N,N,A1,A2,2.0,True,False,1.0,B2,
widely,B2,3000.0,6.0,general,N,N,N,N,A2,A3,2.0,False,False,2.0,B2,
widen,C1,5000.0,0.0,NN,N,N,N,Y,B1,B1,1.0,True,False,3.0,B2,
widescreen,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
widespread,B2,5000.0,5.0,social_studies,N,Y,N,Y,A3,A3,1.0,True,False,3.0,C1,
widget,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
widgets,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,False,False,4.0,,
widow,C1,5000.0,0.0,NN,N,Y,N,N,B1,B1,1.0,True,False,3.0,B2,
widower,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
widowhood,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
width,C1,5000.0,4.0,math,N,Y,N,N,B1,B2,2.0,True,False,3.0,B2,
wield,NN,0.0,9.0,social_studies,N,N,N,N,B2,B3,1.0,True,False,3.0,C2,
wife,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,A1,
wifely,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
wig,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1.0,True,False,3.0,,
wiggle,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
wiggly,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,False,False,6.0,,
wight,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wigwam,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wiki,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
wild,A2,3000.0,0.0,NN,N,N,N,N,A2,A2,2.0,True,False,1.0,C2,
wildcard,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
wildcat,NN,0.0,0.0,NN,N,N,N,N,C2,C1,1.0,True,False,4.0,,
wildebeest,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wilderness,NN,0.0,0.0,NN,N,Y,N,N,B1,B1,1.0,True,False,3.0,C2,
wildfire,NN,0.0,3.0,science,N,N,N,N,C1,B1,0.0,True,False,5.0,,
wildflower,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
wildfowl,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
wildland,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,False,False,6.0,,
wildlife,B2,3000.0,0.0,NN,N,Y,Y,N,B1,B1,0.0,True,False,2.0,B1,
wildly,NN,0.0,0.0,NN,N,N,N,N,B1,B2,2.0,False,False,3.0,C2,
wildness,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
wile,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
wilfulness,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
will,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,C2,
will have,,,,,,,,,,,,,,,B2,
willful,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,False,False,4.0,,
willfully,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,False,False,5.0,,
williams,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,True,True,4.0,,
willing,B2,3000.0,0.0,NN,N,Y,N,N,NN,NN,2.0,True,False,2.0,C2,
willingly,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,False,False,3.0,B2,
willingness,C1,5000.0,0.0,NN,N,N,Y,Y,B1,B1,1.0,True,False,3.0,B2,
willow,NN,0.0,0.0,NN,N,Y,N,N,B3,C1,1.0,True,False,4.0,,
willpower,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,C2,
willy,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
wilson,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,True,True,4.0,,
wilt,NN,0.0,0.0,NN,N,Y,N,N,C1,C1,1.0,True,False,4.0,,
wily,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
wimp,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
wimple,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wimpy,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,False,False,6.0,,
win,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,C1,
wince,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,,
winch,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
wind,A2,3000.0,0.0,NN,N,N,N,N,A2,A1,0.0,True,False,1.0,A1,
windblown,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
windbreak,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
windbreaker,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
winder,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
windfall,NN,0.0,0.0,NN,N,N,N,N,C1,B2,0.0,True,False,5.0,,
winding,NN,0.0,0.0,NN,N,N,N,N,NN,NN,1.0,True,False,4.0,B2,
windjammer,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,,
windlass,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
windless,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
windmill,NN,0.0,3.0,science,N,N,N,N,C1,B3,1.0,True,False,4.0,,
window,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B1,
windowless,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,False,False,6.0,,
windowpane,NN,0.0,0.0,NN,N,N,N,N,C4,NN,1.0,True,False,4.0,,
windowsill,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
windpipe,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
windproof,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
windscreen,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
windshield,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,B1,
windstorm,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
windsurf,NN,0.0,0.0,NN,N,N,N,N,B3,C2,0.0,True,False,4.0,,
windsurfer,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
windsurfing,,,,,,,,,,,,,,,B1,
windswept,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,False,False,5.0,,
windup,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
windward,NN,0.0,9.0,science,N,N,N,N,C3,C2,0.0,True,False,6.0,,
windy,NN,0.0,0.0,NN,N,N,Y,N,B2,B1,1.0,True,False,3.0,A2,
wine,A1,3000.0,0.0,NN,Y,N,N,N,A2,A2,2.0,True,False,1.0,A1,
wineglass,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
winemaker,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,True,False,6.0,,
winemaking,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
winery,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
wineskin,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wing,B1,3000.0,0.0,NN,Y,N,N,N,A3,A2,2.0,True,False,2.0,C2,
winger,NN,0.0,0.0,NN,N,N,N,N,C1,C1,0.0,True,False,5.0,,
wingless,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
winglet,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wingspan,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
wingtip,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
wink,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,True,False,3.0,C2,
winkle,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
winless,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,False,False,6.0,,
winner,A2,3000.0,0.0,NN,N,N,N,N,A2,A2,2.0,True,False,1.0,A2,
winnow,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
winsome,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
winter,A1,3000.0,0.0,NN,N,N,N,N,A2,A2,2.0,True,False,1.0,A1,
wintergreen,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
wintertime,NN,0.0,0.0,NN,N,N,N,N,C2,B3,0.0,True,False,6.0,,
wintry,NN,0.0,0.0,NN,N,N,N,N,C2,C2,1.0,False,False,4.0,,
wipe,C1,5000.0,0.0,NN,N,N,N,N,A3,A3,1.0,True,False,3.0,B2,
wipeout,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wiper,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
wire,B2,3000.0,2.0,science,Y,N,N,N,A3,A2,2.0,True,False,2.0,B2,
wireless,NN,0.0,0.0,NN,N,Y,Y,Y,B1,B1,1.0,True,False,3.0,,
wirelessly,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,False,False,6.0,,
wireline,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,False,False,6.0,,
wiretap,NN,0.0,0.0,NN,N,N,N,N,C1,B1,0.0,True,False,5.0,,
wiry,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1.0,True,False,4.0,,
wisdom,B2,5000.0,0.0,NN,N,Y,N,Y,A4,A3,2.0,True,False,3.0,B2,
wise,B2,3000.0,0.0,NN,Y,N,N,N,A3,A3,2.0,True,False,2.0,B2,
wisecrack,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
wisely,NN,0.0,0.0,NN,N,N,Y,N,B2,B2,1.0,False,False,3.0,C1,
wiseness,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
wish,A2,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,C2,
wishbone,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
wisher,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
wishful,NN,0.0,0.0,NN,N,N,N,N,C1,B3,1.0,False,False,4.0,,
wisp,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
wispy,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
wisteria,NN,0.0,0.0,NN,N,N,N,N,C3,C3,1.0,True,False,4.0,,
wistful,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1.0,False,False,4.0,,
wistfully,NN,0.0,0.0,NN,N,N,N,N,C1,NN,0.0,False,False,5.0,,
wistfulness,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
wit,C1,5000.0,0.0,NN,N,N,N,N,B1,B2,2.0,True,False,3.0,C1,
witch,NN,0.0,0.0,NN,N,Y,N,N,B1,B1,1.0,True,False,3.0,C1,
witchcraft,NN,0.0,9.0,social_studies,N,N,N,N,C1,C1,1.0,True,False,4.0,,
with,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,False,False,1.0,B2,
with a heavy heart,,,,,,,,,,,,,,,C2,
with all due respect,,,,,,,,,,,,,,,C1,
with all your heart,,,,,,,,,,,,,,,B2,
with bated breath,,,,,,,,,,,,,,,C2,
with flying colors,,,,,,,,,,,,,,,C1,
with your bare hands,,,,,,,,,,,,,,,C2,
withal,NN,0.0,0.0,NN,N,N,N,N,C4,NN,1.0,False,False,4.0,,
withdraw,B2,5000.0,0.0,NN,N,N,N,N,A3,A2,2.0,True,False,3.0,C2,
withdrawal,C1,5000.0,0.0,NN,N,N,Y,Y,B1,A4,1.0,True,False,3.0,C2,
withdrawn,,,,,,,,,,,,,,,C2,
withe,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
wither,NN,0.0,0.0,NN,N,N,N,N,B2,C1,1.0,True,False,3.0,,
witheringly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
withhold,NN,0.0,9.0,social_studies,N,N,N,Y,B1,B1,1.0,True,False,3.0,,
within,B1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,False,False,2.0,C1,
without,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,False,False,1.0,A2,
without delay,,,,,,,,,,,,,,,B1,
withstand,NN,0.0,9.0,general,N,Y,N,N,B2,B2,1.0,True,False,3.0,C2,
witless,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
witness,B2,3000.0,3.0,social_studies,N,N,N,N,A2,A2,2.0,True,False,2.0,B2,csi
witness,B2,3000.0,3.0,social_studies,N,N,N,N,A2,A2,2.0,True,False,2.0,B2,csi
witticism,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
wittily,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
witty,NN,0.0,9.0,social_studies,N,N,N,N,B2,B3,1.0,True,False,3.0,B2,
wive,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
wizard,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,True,False,3.0,,
wizardry,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
wizen,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
woad,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,,
wobble,NN,0.0,9.0,science,N,N,N,N,B3,B3,0.0,True,False,4.0,,
wobbly,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,True,False,5.0,,
woe,NN,0.0,0.0,NN,N,N,N,Y,B3,B2,1.0,True,False,4.0,,
woebegone,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
woeful,NN,0.0,0.0,NN,N,N,N,N,C3,C2,1.0,False,False,4.0,,
woefully,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,False,False,5.0,,
wog,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wok,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
wold,NN,0.0,0.0,NN,N,N,N,N,C2,C3,0.0,True,False,6.0,,
wolf,B2,5000.0,0.0,NN,N,Y,N,N,B1,B1,2.0,True,False,3.0,B2,
wolfhound,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
wolfishly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
wolverine,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
woman,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,A1,
womanhood,NN,0.0,0.0,NN,N,N,N,N,C2,C2,1.0,True,False,4.0,,
womanize,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
womanizer,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
womankind,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
womanliness,NN,0.0,0.0,NN,N,N,N,N,C5,NN,1.0,True,False,4.0,,
womanly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,1.0,False,False,4.0,,
womans,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,0.0,False,,4.0,,
womb,NN,0.0,0.0,NN,N,N,N,N,B3,B3,1.0,True,False,4.0,,
wombat,NN,0.0,0.0,NN,N,N,N,N,C5,NN,0.0,True,False,6.0,,
womenfolk,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,False,False,6.0,,
wonder,B1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,2.0,B1,
wonderful,A1,3000.0,0.0,NN,N,N,N,N,A2,A1,2.0,False,False,1.0,A2,
wonderfully,NN,0.0,0.0,NN,N,N,N,N,B2,B2,0.0,False,False,3.0,,
wonderingly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
wonderland,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
wonderment,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
wondrous,NN,0.0,0.0,NN,N,N,N,N,C1,C2,1.0,False,False,4.0,,
wondrously,NN,0.0,0.0,NN,N,N,N,N,C4,NN,1.0,False,False,4.0,,
wonk,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
wonky,NN,0.0,0.0,NN,N,N,N,N,C3,C1,0.0,False,False,6.0,,
wont,NN,0.0,0.0,NN,N,N,N,N,B3,C2,1.0,True,False,4.0,,
woo,NN,0.0,0.0,NN,N,N,N,N,B2,B2,1.0,True,False,3.0,,
wood,A2,3000.0,0.0,NN,Y,N,N,N,A2,A2,2.0,True,False,1.0,A2,
woodbine,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
woodcarver,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
woodcarving,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
woodchuck,NN,0.0,9.0,science,N,N,N,N,C4,NN,0.0,True,False,6.0,,
woodcock,NN,0.0,0.0,NN,N,N,N,N,C5,C2,0.0,True,False,6.0,,
woodcut,NN,0.0,0.0,NN,N,Y,N,N,C2,NN,0.0,True,False,4.0,,
woodcuts,NN,0.0,0.0,NN,N,Y,N,N,NN,NN,-1.0,False,False,4.0,,
woodcutter,NN,0.0,0.0,NN,N,N,N,N,C3,C3,1.0,True,False,4.0,,
wooden,A2,3000.0,0.0,NN,N,N,N,N,A3,A3,2.0,False,False,1.0,A2,
woodland,NN,0.0,2.0,science,N,N,N,N,B1,C1,1.0,True,False,3.0,C2,
woodlouse,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
woodpecker,NN,0.0,3.0,science,N,N,N,N,C2,C1,1.0,True,False,4.0,,
woodpile,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
woodruff,NN,0.0,0.0,NN,N,N,N,N,C5,C3,0.0,True,False,6.0,,
woods,,,,,,,,,,,,,,,A2,
woodshed,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
woodsman,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
woodsy,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
woodwind,NN,0.0,0.0,NN,N,Y,N,N,C2,C2,0.0,True,False,4.0,,
woodwork,NN,0.0,0.0,NN,N,N,N,N,B3,B2,0.0,True,False,4.0,,
woodworker,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,True,False,6.0,,
woodworm,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
woody,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
woof,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,,
wool,B1,3000.0,0.0,NN,N,Y,Y,N,B1,B1,2.0,True,False,2.0,A2,
woolen,NN,0.0,0.0,NN,N,N,N,N,B3,C1,1.0,True,False,4.0,,
woolly,NN,0.0,0.0,NN,N,Y,N,N,C1,B3,1.0,True,False,4.0,,
wop,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
word,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,A1,
word for word,,,,,,,,,,,,,,,C2,
wordless,NN,0.0,0.0,NN,N,N,N,N,C2,NN,1.0,False,False,4.0,,
wordlessly,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
wordplay,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
wordsmith,NN,0.0,0.0,NN,N,N,N,N,C4,C2,0.0,True,False,6.0,,
wordy,NN,0.0,0.0,NN,N,N,N,N,C3,C2,0.0,True,False,6.0,,
work,A1,3000.0,0.0,NN,Y,N,N,N,A1,A1,2.0,True,False,1.0,B2,
work out,,,,,,,,,,,,,,,B2,
workable,NN,0.0,0.0,NN,N,N,N,N,C1,B3,0.0,False,False,5.0,,
workaday,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,False,False,6.0,,
workaholic,NN,0.0,0.0,NN,N,N,N,N,C2,C1,0.0,True,False,6.0,C2,
workaholism,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,True,False,6.0,,
workaround,NN,0.0,0.0,NN,N,N,N,N,C4,NN,0.0,False,False,6.0,,
workbench,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
workbook,NN,0.0,0.0,NN,N,Y,Y,N,C1,C2,0.0,True,False,4.0,A2,
workday,NN,0.0,6.0,social_studies,N,N,N,N,C1,C1,0.0,True,False,5.0,,
worker,A1,3000.0,0.0,NN,N,N,N,N,A1,A1,2.0,True,False,1.0,A2,
workflow,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
workforce,B2,5000.0,6.0,social_studies,N,N,Y,Y,B1,B1,0.0,True,False,3.0,C2,
workgroup,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
workhorse,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
workhouse,NN,0.0,0.0,NN,N,N,N,N,C1,C2,0.0,True,False,5.0,,
working,A2,3000.0,0.0,NN,N,N,N,N,NN,NN,2.0,True,False,1.0,B1,
workingman,NN,0.0,0.0,NN,N,N,N,N,C4,NN,1.0,True,False,4.0,,
workload,NN,0.0,0.0,NN,N,N,N,N,B2,B3,0.0,True,False,3.0,,
workman,NN,0.0,0.0,NN,N,N,N,N,B2,B3,1.0,True,False,3.0,,
workmanlike,NN,0.0,0.0,NN,N,N,N,N,C3,C3,0.0,False,False,6.0,,
workmanship,NN,0.0,0.0,NN,N,N,N,N,C1,C1,1.0,True,False,4.0,,
workmate,NN,0.0,0.0,NN,N,N,N,N,C2,C2,0.0,True,False,6.0,,
workout,C1,5000.0,0.0,NN,N,N,N,N,B2,B2,0.0,True,False,3.0,B1,
workpiece,NN,0.0,0.0,NN,N,N,N,N,C3,NN,0.0,True,False,6.0,,
workplace,B2,5000.0,6.0,social_studies,N,N,Y,Y,B1,B1,0.0,True,False,3.0,C1,
workroom,NN,0.0,0.0,NN,N,N,N,N,C2,NN,0.0,True,False,6.0,,
